document_id,overall_markitdown_0_1_8,overall_kordoc_candidate5,overall_kordoc_candidate7,overall_markitdown_minus_candidate7,nid_markitdown_0_1_8,nid_kordoc_candidate5,nid_kordoc_candidate7,nid_markitdown_minus_candidate7,nid_s_markitdown_0_1_8,nid_s_kordoc_candidate5,nid_s_kordoc_candidate7,nid_s_markitdown_minus_candidate7,teds_markitdown_0_1_8,teds_kordoc_candidate5,teds_kordoc_candidate7,teds_markitdown_minus_candidate7,teds_s_markitdown_0_1_8,teds_s_kordoc_candidate5,teds_s_kordoc_candidate7,teds_s_markitdown_minus_candidate7,mhs_markitdown_0_1_8,mhs_kordoc_candidate5,mhs_kordoc_candidate7,mhs_markitdown_minus_candidate7,mhs_s_markitdown_0_1_8,mhs_s_kordoc_candidate5,mhs_s_kordoc_candidate7,mhs_s_markitdown_minus_candidate7
01030000000166,0.28699551569506726,0.747887688005929,0.747887688005929,-0.4608921723108617,0.8609865470852018,0.8986344537815127,0.8986344537815127,-0.03764790669631091,0.8886798369394795,0.8775235531628534,0.8775235531628534,0.011156283776626141,0.0,0.6570303474628988,0.6570303474628988,-0.6570303474628988,0.0,0.8181818181818181,0.8181818181818181,-0.8181818181818181,0.0,0.6879982627733752,0.6879982627733752,-0.6879982627733752,0.0,0.7777777777777778,0.7777777777777778,-0.7777777777777778
01030000000167,0.49136,0.9867537520749166,0.9867537520749166,-0.49539375207491654,0.98272,0.9828882136574444,0.9828882136574444,-0.00016821365744434935,0.98272,0.9828882136574444,0.9828882136574444,-0.00016821365744434935,,,,,,,,,0.0,0.9906192904923886,0.9906192904923886,-0.9906192904923886,0.0,1.0,1.0,-1.0
01030000000168,0.46546546546546547,0.9330010184506476,0.9330010184506476,-0.4675355529851822,0.9309309309309309,0.9268812619910467,0.9268812619910467,0.004049668939884232,0.9309309309309309,0.9268812619910467,0.9268812619910467,0.004049668939884232,,,,,,,,,0.0,0.9391207749102486,0.9391207749102486,-0.9391207749102486,0.0,1.0,1.0,-1.0
01030000000169,0.4780367548184671,0.9500912180670036,0.9500912180670036,-0.4720544632485365,0.9560735096369342,0.9512140788594343,0.9512140788594343,0.00485943077749984,0.9560735096369342,0.9512140788594343,0.9512140788594343,0.00485943077749984,,,,,,,,,0.0,0.9489683572745727,0.9489683572745727,-0.9489683572745727,0.0,1.0,1.0,-1.0
01030000000170,0.6964583465929959,0.7275013304566225,0.7275013304566225,-0.031042983863626583,0.8377430666241632,0.8295987493486191,0.8295987493486191,0.0081443172755441,0.9335984095427434,0.8416608022519353,0.8416608022519353,0.09193760729080813,0.5551736265618287,0.6254039115646259,0.6254039115646259,-0.07023028500279727,0.7516778523489933,0.6428571428571428,0.6428571428571428,0.10882070949185052,,,,,,,,
01030000000171,0.47144006436041835,0.46250687065511165,0.46250687065511165,0.008933193705306708,0.9428801287208367,0.7339055793991416,0.7339055793991416,0.20897454932169512,0.9428801287208367,0.3473208521626856,0.3473208521626856,0.5955592765581511,,,,,,,,,0.0,0.1911081619110817,0.1911081619110817,-0.1911081619110817,0.0,0.2727272727272727,0.2727272727272727,-0.2727272727272727
01030000000172,0.9538461538461537,0.7957512724053994,0.7957512724053994,0.15809488144075423,0.9538461538461537,0.7957512724053994,0.7957512724053994,0.15809488144075423,0.9538461538461537,0.283888635326335,0.283888635326335,0.6699575185198187,,,,,,,,,,,,,,,,
01030000000173,0.4957310565635005,0.9293130246359875,0.9293130246359875,-0.433581968072487,0.991462113127001,0.9683445770627919,0.9683445770627919,0.023117536064209188,0.991462113127001,0.9683445770627919,0.9683445770627919,0.023117536064209188,,,,,,,,,0.0,0.8902814722091831,0.8902814722091831,-0.8902814722091831,0.0,1.0,1.0,-1.0
01030000000174,0.49079143852663015,0.9609773483013564,0.9609773483013564,-0.47018590977472624,0.9815828770532603,0.971540726202159,0.971540726202159,0.010042150851101272,0.9815828770532603,0.971540726202159,0.971540726202159,0.010042150851101272,,,,,,,,,0.0,0.9504139704005539,0.9504139704005539,-0.9504139704005539,0.0,1.0,1.0,-1.0
01030000000175,0.49630872483221483,0.9849902642345276,0.9849902642345276,-0.4886815394023128,0.9926174496644297,0.9850349185234453,0.9850349185234453,0.007582531140984394,0.9926174496644297,0.9850349185234453,0.9850349185234453,0.007582531140984394,,,,,,,,,0.0,0.98494560994561,0.98494560994561,-0.98494560994561,0.0,1.0,1.0,-1.0
01030000000176,0.49269243260798956,0.9524484347921774,0.9524484347921774,-0.4597560021841879,0.9853848652159791,0.975907484741407,0.975907484741407,0.009477380474572139,0.9853848652159791,0.975907484741407,0.975907484741407,0.009477380474572139,,,,,,,,,0.0,0.9289893848429479,0.9289893848429479,-0.9289893848429479,0.0,1.0,1.0,-1.0
01030000000177,0.4568860820986155,0.7670929996385234,0.7670929996385234,-0.3102069175399079,0.913772164197231,0.7461858529819695,0.7461858529819695,0.16758631121526146,0.913772164197231,0.8070009460737937,0.8070009460737937,0.10677121812343726,,,,,,,,,0.0,0.7880001462950772,0.7880001462950772,-0.7880001462950772,0.0,1.0,1.0,-1.0
01030000000178,0.30275173132315986,0.9735247005537087,0.9735247005537087,-0.6707729692305489,0.9082551939694796,0.9538988860325621,0.9538988860325621,-0.0456436920630825,0.8752466564349923,0.9813542688910697,0.9813542688910697,-0.10610761245607736,0.0,0.9984326018808778,0.9984326018808778,-0.9984326018808778,0.0,1.0,1.0,-1.0,0.0,0.9682426137476858,0.9682426137476858,-0.9682426137476858,0.0,1.0,1.0,-1.0
01030000000179,0.4980268350434096,0.9878972161298054,0.9878972161298054,-0.4898703810863958,0.9960536700868192,0.9836829836829837,0.9836829836829837,0.01237068640383554,0.9960536700868192,0.9836829836829837,0.9836829836829837,0.01237068640383554,,,,,,,,,0.0,0.9921114485766271,0.9921114485766271,-0.9921114485766271,0.0,1.0,1.0,-1.0
01030000000180,0.3015165031222123,0.846387814768322,0.846387814768322,-0.5448713116461097,0.9045495093666369,0.9084534476042072,0.9084534476042072,-0.0039039382375702925,0.8903225806451612,0.9508571428571428,0.9508571428571428,-0.06053456221198161,0.0,0.7119047619047618,0.7119047619047618,-0.7119047619047618,0.0,0.7272727272727273,0.7272727272727273,-0.7272727272727273,0.0,0.918805234795997,0.918805234795997,-0.918805234795997,0.0,1.0,1.0,-1.0
01030000000181,0.46555323590814196,0.9884046771574873,0.9884046771574873,-0.5228514412493452,0.9311064718162839,0.9803921568627451,0.9803921568627451,-0.049285685046461136,0.9311064718162839,0.9803921568627451,0.9803921568627451,-0.049285685046461136,,,,,,,,,0.0,0.9964171974522293,0.9964171974522293,-0.9964171974522293,0.0,1.0,1.0,-1.0
01030000000182,0.23223097112860894,0.7100006173444746,0.7100006173444746,-0.4777696462158657,0.6966929133858268,0.9018912529550828,0.9018912529550828,-0.20519833956925593,0.1578947368421053,0.3095525997581621,0.3095525997581621,-0.15165786291605676,0.0,0.5238095238095238,0.5238095238095238,-0.5238095238095238,0.0,0.5238095238095238,0.5238095238095238,-0.5238095238095238,0.0,0.7043010752688172,0.7043010752688172,-0.7043010752688172,0.0,0.75,0.75,-0.75
01030000000183,0.38604417670682734,0.4693641640256965,0.4693641640256965,-0.08331998731886914,0.7720883534136547,0.6221374045801527,0.6221374045801527,0.14995094883350202,0.7720883534136547,0.6221374045801527,0.6221374045801527,0.14995094883350202,,,,,,,,,0.0,0.3165909234712403,0.3165909234712403,-0.3165909234712403,0.0,0.5294117647058824,0.5294117647058824,-0.5294117647058824
01030000000184,0.3385689354275742,0.7819141348769936,0.7819141348769936,-0.44334519944941936,0.6771378708551484,0.845940594059406,0.845940594059406,-0.1688027232042576,0.6771378708551484,0.845940594059406,0.845940594059406,-0.1688027232042576,,,,,,,,,0.0,0.7178876756945811,0.7178876756945811,-0.7178876756945811,0.0,0.7692307692307692,0.7692307692307692,-0.7692307692307692
01030000000185,0.18388249305279875,0.8249692195382621,0.8260125976640014,-0.6421301046112027,0.3677649861055975,0.8391043397968606,0.8405162479834063,-0.4727512618778088,0.509402738077328,0.8391043397968606,0.8405162479834063,-0.33111350990607824,,,,,,,,,0.0,0.8108340992796635,0.8115089473445964,-0.8115089473445964,0.0,0.875,0.875,-0.875
01030000000186,0.17719597799279074,0.7423886314963588,0.743163668890463,-0.5659676908976723,0.3543919559855815,0.9422353573347663,0.9433709071390229,-0.5889789511534415,0.47577854671280273,0.9422353573347663,0.9433709071390229,-0.4675923604262202,,,,,,,,,0.0,0.5425419056579515,0.5429564306419032,-0.5429564306419032,0.0,0.6666666666666667,0.6666666666666667,-0.6666666666666667
01030000000187,0.1920235409208275,0.9743643950453643,0.9751461407603422,-0.7831225998395147,0.511542175019749,0.9840711625982624,0.9853305785123968,-0.47378840349264784,0.5807860262008734,0.994798596830773,0.9962555864234811,-0.4154695602226077,0.06452844774273347,0.9473684210526316,0.9473684210526316,-0.8828399733098982,0.11428571428571432,1.0,1.0,-0.8857142857142857,0.0,0.9916536014851985,0.9927394227159986,-0.9927394227159986,0.0,1.0,1.0,-1.0
01030000000188,0.1722242539884128,0.7593779645767323,0.7598029989444509,-0.5875787449560381,0.45957018615683176,0.9346935496827055,0.9354631562048483,-0.47589297004801656,0.4814174589455489,0.9762325139209561,0.9774823657080848,-0.4960649067625359,0.05710257580840661,0.8991026150100484,0.8991026150100484,-0.8420000392016418,0.4383954154727794,1.0,1.0,-0.5616045845272206,0.0,0.44433772903744295,0.44484322561845613,-0.44484322561845613,0.0,0.6666666666666667,0.6666666666666667,-0.6666666666666667
01030000000189,0.3391884017342212,0.7606455509191076,0.7608930605100196,-0.4217046587757984,0.6563798219584569,0.916162489196197,0.9166306695464362,-0.26025084758797934,0.6098321699094015,0.9762406860677632,0.9769598201742062,-0.36712765026480476,0.3611853832442068,0.7722229831529928,0.7722229831529928,-0.41103759990878597,0.7009803921568627,0.9328859060402684,0.9328859060402684,-0.23190551388340575,0.0,0.5935511804081333,0.59382552883063,-0.59382552883063,0.0,0.6666666666666667,0.6666666666666667,-0.6666666666666667
01030000000190,0.20622508269356565,0.840716753870773,0.8418034331803511,-0.6355783504867855,0.504285364460044,0.9229134466769706,0.9241605557699731,-0.4198751913099291,0.54587367450438,0.9462826523777629,0.947973786277919,-0.402100111773539,0.11438988362065294,0.6349298614675913,0.6349298614675913,-0.5205399778469384,0.22781065088757402,0.9036144578313253,0.9036144578313253,-0.6758038069437513,0.0,0.9643069534677573,0.9663198823034889,-0.9663198823034889,0.0,1.0,1.0,-1.0
01030000000191,0.1735917351632607,0.9960428614823202,0.998806008792936,-0.8252142736296753,0.3471834703265214,0.9951764963823723,0.9982513661202187,-0.6510678957936973,0.44609665427509293,0.9951764963823723,0.9982513661202187,-0.5521547118451258,,,,,,,,,0.0,0.9969092265822682,0.9993606514656533,-0.9993606514656533,0.0,1.0,1.0,-1.0
01030000000192,0.37296871644355356,0.9378746075539911,0.9392874109263658,-0.5663186944828122,0.37296871644355356,0.9378746075539911,0.9392874109263658,-0.5663186944828122,0.48087021755438863,0.9378746075539911,0.9392874109263658,-0.45841719337197717,,,,,,,,,,,,,,,,
01030000000193,0.31842418919766635,0.9913591542136831,0.9941200324412003,-0.6756958432435339,0.31842418919766635,0.9913591542136831,0.9941200324412003,-0.6756958432435339,0.42443551738467933,0.9913591542136831,0.9941200324412003,-0.569684515056521,,,,,,,,,,,,,,,,
01030000000194,0.4592910409643477,0.9959091550289181,0.9985931344963421,-0.5393020935319944,0.4592910409643477,0.9959091550289181,0.9985931344963421,-0.5393020935319944,0.4508691025186236,0.9959091550289181,0.9985931344963421,-0.5477240319777186,,,,,,,,,,,,,,,,
01030000000195,0.17429160620178724,0.9953499102764312,0.9981914121786026,-0.8238998059768154,0.3485832124035745,0.9943349195558578,0.9975152473458324,-0.6489320349422579,0.4814497716894978,0.9943349195558578,0.9975152473458324,-0.5160654756563345,,,,,,,,,0.0,0.9963649009970045,0.9988675770113727,-0.9988675770113727,0.0,1.0,1.0,-1.0
01030000000196,0.20042194092827004,0.9958441923420716,0.999383248568462,-0.7989613076401919,0.4008438818565401,0.99575209672149,0.9990229073933341,-0.598179025536794,0.49575508103936194,0.99575209672149,0.9990229073933341,-0.5032678263539722,,,,,,,,,0.0,0.9959362879626531,0.9997435897435898,-0.9997435897435898,0.0,1.0,1.0,-1.0
01030000000197,0.28732762401119144,0.9070655771415462,0.9077477121430603,-0.6204200881318689,0.7298120873539868,0.9567827130852341,0.9580335731414868,-0.2282214857875,0.5405982905982907,0.8991531947652041,0.9008455034588778,-0.36024721286058714,0.13217078467958743,0.7894736842105263,0.7894736842105263,-0.6573028995309389,0.15625,0.7894736842105263,0.7894736842105263,-0.6332236842105263,0.0,0.9749403341288783,0.9757358790771679,-0.9757358790771679,0.0,1.0,1.0,-1.0
01030000000198,0.4774193548387097,0.8946364731773868,0.8946364731773868,-0.41721711833867714,0.9548387096774194,0.8659217877094973,0.8659217877094973,0.088916921967922,0.9548387096774194,0.8659217877094973,0.8659217877094973,0.088916921967922,,,,,,,,,0.0,0.9233511586452763,0.9233511586452763,-0.9233511586452763,0.0,1.0,1.0,-1.0
01030000000199,0.2667346245327897,0.47879014843961265,0.47879014843961265,-0.21205552390682297,0.5334692490655794,0.7161159811193527,0.7161159811193527,-0.18264673205377335,0.6197530864197531,0.7711552612214864,0.7711552612214864,-0.15140217480173324,,,,,,,,,0.0,0.2414643157598726,0.2414643157598726,-0.2414643157598726,0.0,0.5384615384615384,0.5384615384615384,-0.5384615384615384
01030000000200,0.25172363209623,0.6237924658927048,0.6237924658927048,-0.37206883379647476,0.75517089628869,0.750869957468746,0.750869957468746,0.004300938819944089,0.05707196029776673,0.6546762589928057,0.6546762589928057,-0.597604298695039,0.0,0.4733821577589541,0.4733821577589541,-0.4733821577589541,0.0,0.5333333333333333,0.5333333333333333,-0.5333333333333333,0.0,0.6471252824504142,0.6471252824504142,-0.6471252824504142,0.0,0.75,0.75,-0.75
